Date,Month,Year,State,State Short,Employment_to_pop_pct,Unemployment_rate_pct
1/01/2010 0:00,1,2010,Australian Capital Territory,ACT,70.5272324,3.6996602
1/02/2010 0:00,2,2010,Australian Capital Territory,ACT,70.7212932,3.6435385
1/03/2010 0:00,3,2010,Australian Capital Territory,ACT,70.7977062,3.5826156
1/04/2010 0:00,4,2010,Australian Capital Territory,ACT,70.7592572,3.5204518
1/05/2010 0:00,5,2010,Australian Capital Territory,ACT,70.6646526,3.4589583
1/06/2010 0:00,6,2010,Australian Capital Territory,ACT,70.5995349,3.3971478
1/07/2010 0:00,7,2010,Australian Capital Territory,ACT,70.6305757,3.3406304
1/08/2010 0:00,8,2010,Australian Capital Territory,ACT,70.7692766,3.3007372
1/09/2010 0:00,9,2010,Australian Capital Territory,ACT,70.9405769,3.2891566
1/10/2010 0:00,10,2010,Australian Capital Territory,ACT,71.066533,3.3125156
1/11/2010 0:00,11,2010,Australian Capital Territory,ACT,71.09613,3.3737702
1/12/2010 0:00,12,2010,Australian Capital Territory,ACT,71.0215483,3.4689336
1/01/2011 0:00,1,2011,Australian Capital Territory,ACT,70.8557894,3.5863237
1/02/2011 0:00,2,2011,Australian Capital Territory,ACT,70.6272539,3.7116929
1/03/2011 0:00,3,2011,Australian Capital Territory,ACT,70.3843208,3.8293232
1/04/2011 0:00,4,2011,Australian Capital Territory,ACT,70.151781,3.926861
1/05/2011 0:00,5,2011,Australian Capital Territory,ACT,69.9616206,3.9931186
1/06/2011 0:00,6,2011,Australian Capital Territory,ACT,69.8169345,4.017747
1/07/2011 0:00,7,2011,Australian Capital Territory,ACT,69.7232068,3.9958452
1/08/2011 0:00,8,2011,Australian Capital Territory,ACT,69.6826592,3.9322577
1/09/2011 0:00,9,2011,Australian Capital Territory,ACT,69.6996122,3.8418778
1/10/2011 0:00,10,2011,Australian Capital Territory,ACT,69.7477037,3.7412116
1/11/2011 0:00,11,2011,Australian Capital Territory,ACT,69.7955393,3.6428581
1/12/2011 0:00,12,2011,Australian Capital Territory,ACT,69.8519374,3.5589443
1/01/2012 0:00,1,2012,Australian Capital Territory,ACT,69.9106421,3.501849
1/02/2012 0:00,2,2012,Australian Capital Territory,ACT,69.9618526,3.4759368
1/03/2012 0:00,3,2012,Australian Capital Territory,ACT,70.0177881,3.482339
1/04/2012 0:00,4,2012,Australian Capital Territory,ACT,70.0668769,3.5193832
1/05/2012 0:00,5,2012,Australian Capital Territory,ACT,70.1136404,3.5810499
1/06/2012 0:00,6,2012,Australian Capital Territory,ACT,70.1370259,3.6642852
1/07/2012 0:00,7,2012,Australian Capital Territory,ACT,70.1394859,3.7659409
1/08/2012 0:00,8,2012,Australian Capital Territory,ACT,70.1063054,3.8830938
1/09/2012 0:00,9,2012,Australian Capital Territory,ACT,70.0290706,4.0071216
1/10/2012 0:00,10,2012,Australian Capital Territory,ACT,69.9010982,4.1279427
1/11/2012 0:00,11,2012,Australian Capital Territory,ACT,69.7372885,4.234004
1/12/2012 0:00,12,2012,Australian Capital Territory,ACT,69.5543046,4.317996
1/01/2013 0:00,1,2013,Australian Capital Territory,ACT,69.3888599,4.3738263
1/02/2013 0:00,2,2013,Australian Capital Territory,ACT,69.2773447,4.3980658
1/03/2013 0:00,3,2013,Australian Capital Territory,ACT,69.2090355,4.3910754
1/04/2013 0:00,4,2013,Australian Capital Territory,ACT,69.1678867,4.3550001
1/05/2013 0:00,5,2013,Australian Capital Territory,ACT,69.1494557,4.2935516
1/06/2013 0:00,6,2013,Australian Capital Territory,ACT,69.114578,4.2126755
1/07/2013 0:00,7,2013,Australian Capital Territory,ACT,69.0102591,4.128582
1/08/2013 0:00,8,2013,Australian Capital Territory,ACT,68.8337763,4.0539677
1/09/2013 0:00,9,2013,Australian Capital Territory,ACT,68.6270556,3.9915317
1/10/2013 0:00,10,2013,Australian Capital Territory,ACT,68.4476319,3.9392263
1/11/2013 0:00,11,2013,Australian Capital Territory,ACT,68.3431341,3.8975893
1/12/2013 0:00,12,2013,Australian Capital Territory,ACT,68.3073183,3.8720821
1/01/2014 0:00,1,2014,Australian Capital Territory,ACT,68.3280574,3.8694655
1/02/2014 0:00,2,2014,Australian Capital Territory,ACT,68.3864389,3.8939171
1/03/2014 0:00,3,2014,Australian Capital Territory,ACT,68.4379783,3.948802
1/04/2014 0:00,4,2014,Australian Capital Territory,ACT,68.4136002,4.0329747
1/05/2014 0:00,5,2014,Australian Capital Territory,ACT,68.2734852,4.1413624
1/06/2014 0:00,6,2014,Australian Capital Territory,ACT,68.039169,4.2657707
1/07/2014 0:00,7,2014,Australian Capital Territory,ACT,67.763932,4.3927656
1/08/2014 0:00,8,2014,Australian Capital Territory,ACT,67.4928191,4.5053045
1/09/2014 0:00,9,2014,Australian Capital Territory,ACT,67.2399222,4.5911424
1/10/2014 0:00,10,2014,Australian Capital Territory,ACT,67.0324128,4.641603
1/11/2014 0:00,11,2014,Australian Capital Territory,ACT,66.9023408,4.655192
1/12/2014 0:00,12,2014,Australian Capital Territory,ACT,66.8772678,4.6375167
1/01/2015 0:00,1,2015,Australian Capital Territory,ACT,66.9304242,4.59989
1/02/2015 0:00,2,2015,Australian Capital Territory,ACT,67.0152654,4.5599055
1/03/2015 0:00,3,2015,Australian Capital Territory,ACT,67.0982138,4.5339865
1/04/2015 0:00,4,2015,Australian Capital Territory,ACT,67.1566896,4.535407
1/05/2015 0:00,5,2015,Australian Capital Territory,ACT,67.1478368,4.5729908
1/06/2015 0:00,6,2015,Australian Capital Territory,ACT,67.0417092,4.6468257
1/07/2015 0:00,7,2015,Australian Capital Territory,ACT,66.8813122,4.744796
1/08/2015 0:00,8,2015,Australian Capital Territory,ACT,66.7585428,4.8400988
1/09/2015 0:00,9,2015,Australian Capital Territory,ACT,66.7428577,4.9067028
1/10/2015 0:00,10,2015,Australian Capital Territory,ACT,66.8428616,4.9289087
1/11/2015 0:00,11,2015,Australian Capital Territory,ACT,66.9967111,4.9001922
1/12/2015 0:00,12,2015,Australian Capital Territory,ACT,67.1404527,4.8208838
1/01/2016 0:00,1,2016,Australian Capital Territory,ACT,67.2479633,4.6958939
1/02/2016 0:00,2,2016,Australian Capital Territory,ACT,67.3242389,4.5332275
1/03/2016 0:00,3,2016,Australian Capital Territory,ACT,67.3948409,4.3447956
1/04/2016 0:00,4,2016,Australian Capital Territory,ACT,67.4922225,4.147768
1/05/2016 0:00,5,2016,Australian Capital Territory,ACT,67.5992401,3.9643477
1/06/2016 0:00,6,2016,Australian Capital Territory,ACT,67.6780785,3.8142707
1/07/2016 0:00,7,2016,Australian Capital Territory,ACT,67.6999133,3.7067788
1/08/2016 0:00,8,2016,Australian Capital Territory,ACT,67.6615019,3.6438858
1/09/2016 0:00,9,2016,Australian Capital Territory,ACT,67.5983562,3.6235583
1/10/2016 0:00,10,2016,Australian Capital Territory,ACT,67.5448229,3.6377862
1/11/2016 0:00,11,2016,Australian Capital Territory,ACT,67.5114627,3.6807821
1/12/2016 0:00,12,2016,Australian Capital Territory,ACT,67.5154244,3.7411461
1/01/2017 0:00,1,2017,Australian Capital Territory,ACT,67.5240365,3.8097437
1/02/2017 0:00,2,2017,Australian Capital Territory,ACT,67.5101723,3.8794177
1/03/2017 0:00,3,2017,Australian Capital Territory,ACT,67.4789116,3.9452058
1/04/2017 0:00,4,2017,Australian Capital Territory,ACT,67.4601664,4.0054892
1/05/2017 0:00,5,2017,Australian Capital Territory,ACT,67.5128413,4.0578367
1/06/2017 0:00,6,2017,Australian Capital Territory,ACT,67.6642608,4.1012824
1/07/2017 0:00,7,2017,Australian Capital Territory,ACT,67.9010089,4.1343674
1/08/2017 0:00,8,2017,Australian Capital Territory,ACT,68.2061272,4.1542099
1/09/2017 0:00,9,2017,Australian Capital Territory,ACT,68.5535947,4.1586569
1/10/2017 0:00,10,2017,Australian Capital Territory,ACT,68.8847977,4.148497
1/11/2017 0:00,11,2017,Australian Capital Territory,ACT,69.1013071,4.1270302
1/12/2017 0:00,12,2017,Australian Capital Territory,ACT,69.1168591,4.1005536
1/01/2018 0:00,1,2018,Australian Capital Territory,ACT,68.9363176,4.068808
1/02/2018 0:00,2,2018,Australian Capital Territory,ACT,68.6407019,4.0283302
1/03/2018 0:00,3,2018,Australian Capital Territory,ACT,68.2945498,3.9792551
1/04/2018 0:00,4,2018,Australian Capital Territory,ACT,67.9917685,3.9212478
1/05/2018 0:00,5,2018,Australian Capital Territory,ACT,67.7738738,3.8560468
1/06/2018 0:00,6,2018,Australian Capital Territory,ACT,67.6584437,3.785362
1/07/2018 0:00,7,2018,Australian Capital Territory,ACT,67.6180495,3.7160818
1/08/2018 0:00,8,2018,Australian Capital Territory,ACT,67.587299,3.6595608
1/09/2018 0:00,9,2018,Australian Capital Territory,ACT,67.5200108,3.6215024
1/10/2018 0:00,10,2018,Australian Capital Territory,ACT,67.4259778,3.6013166
1/11/2018 0:00,11,2018,Australian Capital Territory,ACT,67.3469731,3.5954903
1/12/2018 0:00,12,2018,Australian Capital Territory,ACT,67.2959,3.5971027
1/01/2019 0:00,1,2019,Australian Capital Territory,ACT,67.2779479,3.6017592
1/02/2019 0:00,2,2019,Australian Capital Territory,ACT,67.3086657,3.6050825
1/03/2019 0:00,3,2019,Australian Capital Territory,ACT,67.3996322,3.6038432
1/04/2019 0:00,4,2019,Australian Capital Territory,ACT,67.5702587,3.5907129
1/05/2019 0:00,5,2019,Australian Capital Territory,ACT,67.7875121,3.5623359
1/06/2019 0:00,6,2019,Australian Capital Territory,ACT,68.0389575,3.5173185
1/07/2019 0:00,7,2019,Australian Capital Territory,ACT,68.2693648,3.4596176
1/08/2019 0:00,8,2019,Australian Capital Territory,ACT,68.445013,3.396724
1/09/2019 0:00,9,2019,Australian Capital Territory,ACT,68.5441349,3.3343876
1/10/2019 0:00,10,2019,Australian Capital Territory,ACT,68.5734387,3.2801537
1/11/2019 0:00,11,2019,Australian Capital Territory,ACT,68.5234119,3.2392423
1/12/2019 0:00,12,2019,Australian Capital Territory,ACT,68.4037055,3.2147888
1/01/2020 0:00,1,2020,Australian Capital Territory,ACT,68.2361061,3.2075787
1/02/2020 0:00,2,2020,Australian Capital Territory,ACT,68.0375485,3.2174374
1/03/2020 0:00,3,2020,Australian Capital Territory,ACT,67.8627731,3.2392292
1/04/2020 0:00,4,2020,Australian Capital Territory,ACT,67.7700633,4.0682715
1/05/2020 0:00,5,2020,Australian Capital Territory,ACT,67.8010632,4.093148
1/06/2020 0:00,6,2020,Australian Capital Territory,ACT,67.9828017,4.1160921
1/07/2020 0:00,7,2020,Australian Capital Territory,ACT,68.2978721,4.1313779
1/08/2020 0:00,8,2020,Australian Capital Territory,ACT,68.6849391,4.1353735
1/09/2020 0:00,9,2020,Australian Capital Territory,ACT,69.0155816,4.1336159
1/10/2020 0:00,10,2020,Australian Capital Territory,ACT,69.182243,4.1336648
1/11/2020 0:00,11,2020,Australian Capital Territory,ACT,69.1735158,4.1382586
1/12/2020 0:00,12,2020,Australian Capital Territory,ACT,69.0478791,4.1434784
1/01/2021 0:00,1,2021,Australian Capital Territory,ACT,68.8530119,4.1463087
1/02/2021 0:00,2,2021,Australian Capital Territory,ACT,68.6507913,4.144393
1/03/2021 0:00,3,2021,Australian Capital Territory,ACT,68.4785557,4.134003
1/04/2021 0:00,4,2021,Australian Capital Territory,ACT,68.3045022,4.114169
1/05/2021 0:00,5,2021,Australian Capital Territory,ACT,68.0932734,4.0905984
1/06/2021 0:00,6,2021,Australian Capital Territory,ACT,67.8162017,4.0674163
1/07/2021 0:00,7,2021,Australian Capital Territory,ACT,67.4792552,4.0455225
1/08/2021 0:00,8,2021,Australian Capital Territory,ACT,67.1509056,4.0212014
1/09/2021 0:00,9,2021,Australian Capital Territory,ACT,66.9563679,3.9864832
1/10/2021 0:00,10,2021,Australian Capital Territory,ACT,66.9664345,3.9377567
1/11/2021 0:00,11,2021,Australian Capital Territory,ACT,67.1827622,3.8723568
1/12/2021 0:00,12,2021,Australian Capital Territory,ACT,67.5373356,3.7942738
1/01/2022 0:00,1,2022,Australian Capital Territory,ACT,67.9602727,3.708727
1/02/2022 0:00,2,2022,Australian Capital Territory,ACT,68.3576855,3.6209871
1/03/2022 0:00,3,2022,Australian Capital Territory,ACT,68.6646745,3.5372211
1/04/2022 0:00,4,2022,Australian Capital Territory,ACT,68.8751959,3.4600339
1/05/2022 0:00,5,2022,Australian Capital Territory,ACT,69.0113976,3.388116
1/06/2022 0:00,6,2022,Australian Capital Territory,ACT,69.0987222,3.3208045
1/07/2022 0:00,7,2022,Australian Capital Territory,ACT,69.1960334,3.2545288
1/08/2022 0:00,8,2022,Australian Capital Territory,ACT,69.3033136,3.1923549
1/09/2022 0:00,9,2022,Australian Capital Territory,ACT,69.4299211,3.1391508
1/10/2022 0:00,10,2022,Australian Capital Territory,ACT,69.5903148,3.0977199
1/11/2022 0:00,11,2022,Australian Capital Territory,ACT,69.7786094,3.0697758
1/12/2022 0:00,12,2022,Australian Capital Territory,ACT,69.9757021,3.055996
1/01/2023 0:00,1,2023,Australian Capital Territory,ACT,70.149825,3.0600222
1/02/2023 0:00,2,2023,Australian Capital Territory,ACT,70.2555975,3.085535
1/03/2023 0:00,3,2023,Australian Capital Territory,ACT,70.2972246,3.1308097
1/04/2023 0:00,4,2023,Australian Capital Territory,ACT,70.2744625,3.2001813
1/05/2023 0:00,5,2023,Australian Capital Territory,ACT,70.2416745,3.292192
1/06/2023 0:00,6,2023,Australian Capital Territory,ACT,70.2268324,3.4003738
1/07/2023 0:00,7,2023,Australian Capital Territory,ACT,70.2347203,3.5188999
1/08/2023 0:00,8,2023,Australian Capital Territory,ACT,70.2293415,3.6392061
1/09/2023 0:00,9,2023,Australian Capital Territory,ACT,70.1610312,3.7541358
1/10/2023 0:00,10,2023,Australian Capital Territory,ACT,69.9768901,3.8557674
1/11/2023 0:00,11,2023,Australian Capital Territory,ACT,69.7030817,3.935896
1/12/2023 0:00,12,2023,Australian Capital Territory,ACT,69.4135968,3.986864
1/01/2024 0:00,1,2024,Australian Capital Territory,ACT,69.213476,3.9994835
1/02/2024 0:00,2,2024,Australian Capital Territory,ACT,69.1920098,3.967667
1/03/2024 0:00,3,2024,Australian Capital Territory,ACT,69.330378,3.8974768
1/04/2024 0:00,4,2024,Australian Capital Territory,ACT,69.5587198,3.798972
1/05/2024 0:00,5,2024,Australian Capital Territory,ACT,69.800518,3.6809469
1/06/2024 0:00,6,2024,Australian Capital Territory,ACT,69.9856609,3.5543414
1/07/2024 0:00,7,2024,Australian Capital Territory,ACT,70.0831328,3.4316602
1/08/2024 0:00,8,2024,Australian Capital Territory,ACT,70.1153417,3.3236841
1/09/2024 0:00,9,2024,Australian Capital Territory,ACT,70.1139433,3.2387293
1/10/2024 0:00,10,2024,Australian Capital Territory,ACT,70.0862231,3.1815004
1/11/2024 0:00,11,2024,Australian Capital Territory,ACT,70.050856,3.1550403
1/12/2024 0:00,12,2024,Australian Capital Territory,ACT,70.0070723,3.1629746
1/01/2025 0:00,1,2025,Australian Capital Territory,ACT,69.9385239,3.2069176
1/02/2025 0:00,2,2025,Australian Capital Territory,ACT,69.8555623,3.2837289
1/03/2025 0:00,3,2025,Australian Capital Territory,ACT,69.7665486,3.3884967
1/04/2025 0:00,4,2025,Australian Capital Territory,ACT,69.6593441,3.5136999
1/05/2025 0:00,5,2025,Australian Capital Territory,ACT,69.5144861,3.6480418
1/06/2025 0:00,6,2025,Australian Capital Territory,ACT,69.3398508,3.780547
1/07/2025 0:00,7,2025,Australian Capital Territory,ACT,69.1581576,3.9015975
1/08/2025 0:00,8,2025,Australian Capital Territory,ACT,69.0168219,4.0032336
1/09/2025 0:00,9,2025,Australian Capital Territory,ACT,68.9406565,4.0819124
1/01/2010 0:00,1,2010,New South Wales,NSW,59.5437756,5.6868691
1/02/2010 0:00,2,2010,New South Wales,NSW,59.5049459,5.5745774
1/03/2010 0:00,3,2010,New South Wales,NSW,59.4671517,5.4821534
1/04/2010 0:00,4,2010,New South Wales,NSW,59.4607705,5.4048652
1/05/2010 0:00,5,2010,New South Wales,NSW,59.5086721,5.336554
1/06/2010 0:00,6,2010,New South Wales,NSW,59.6202218,5.2676443
1/07/2010 0:00,7,2010,New South Wales,NSW,59.7900154,5.1987862
1/08/2010 0:00,8,2010,New South Wales,NSW,60.0012713,5.1294877
1/09/2010 0:00,9,2010,New South Wales,NSW,60.2238968,5.0658296
1/10/2010 0:00,10,2010,New South Wales,NSW,60.4309434,5.0133136
1/11/2010 0:00,11,2010,New South Wales,NSW,60.5902788,4.9779678
1/12/2010 0:00,12,2010,New South Wales,NSW,60.670207,4.9649554
1/01/2011 0:00,1,2011,New South Wales,NSW,60.6575188,4.9808118
1/02/2011 0:00,2,2011,New South Wales,NSW,60.5577364,5.0145231
1/03/2011 0:00,3,2011,New South Wales,NSW,60.4026319,5.0545199
1/04/2011 0:00,4,2011,New South Wales,NSW,60.2388809,5.1103779
1/05/2011 0:00,5,2011,New South Wales,NSW,60.1094429,5.1745607
1/06/2011 0:00,6,2011,New South Wales,NSW,60.039902,5.2329655
1/07/2011 0:00,7,2011,New South Wales,NSW,60.0234446,5.2786361
1/08/2011 0:00,8,2011,New South Wales,NSW,60.0323188,5.3089487
1/09/2011 0:00,9,2011,New South Wales,NSW,60.0410394,5.3179972
1/10/2011 0:00,10,2011,New South Wales,NSW,60.0293474,5.2982167
1/11/2011 0:00,11,2011,New South Wales,NSW,59.9819634,5.2547013
1/12/2011 0:00,12,2011,New South Wales,NSW,59.9124256,5.1910733
1/01/2012 0:00,1,2012,New South Wales,NSW,59.8377039,5.1220354
1/02/2012 0:00,2,2012,New South Wales,NSW,59.7776849,5.0673866
1/03/2012 0:00,3,2012,New South Wales,NSW,59.7395398,5.0367399
1/04/2012 0:00,4,2012,New South Wales,NSW,59.7216521,5.0226019
1/05/2012 0:00,5,2012,New South Wales,NSW,59.7319187,5.0199063
1/06/2012 0:00,6,2012,New South Wales,NSW,59.7715953,5.0273909
1/07/2012 0:00,7,2012,New South Wales,NSW,59.8268297,5.0400991
1/08/2012 0:00,8,2012,New South Wales,NSW,59.888076,5.0456257
1/09/2012 0:00,9,2012,New South Wales,NSW,59.9550104,5.0386657
1/10/2012 0:00,10,2012,New South Wales,NSW,60.027933,5.0311529
1/11/2012 0:00,11,2012,New South Wales,NSW,60.1125344,5.0383092
1/12/2012 0:00,12,2012,New South Wales,NSW,60.2080136,5.0820196
1/01/2013 0:00,1,2013,New South Wales,NSW,60.3003714,5.1633956
1/02/2013 0:00,2,2013,New South Wales,NSW,60.3766198,5.2569228
1/03/2013 0:00,3,2013,New South Wales,NSW,60.4127314,5.3553316
1/04/2013 0:00,4,2013,New South Wales,NSW,60.3878201,5.4501523
1/05/2013 0:00,5,2013,New South Wales,NSW,60.2966432,5.5311457
1/06/2013 0:00,6,2013,New South Wales,NSW,60.1515181,5.6024155
1/07/2013 0:00,7,2013,New South Wales,NSW,59.9760174,5.6737953
1/08/2013 0:00,8,2013,New South Wales,NSW,59.789203,5.7495731
1/09/2013 0:00,9,2013,New South Wales,NSW,59.6109687,5.8188341
1/10/2013 0:00,10,2013,New South Wales,NSW,59.4710813,5.8613051
1/11/2013 0:00,11,2013,New South Wales,NSW,59.4061534,5.8533363
1/12/2013 0:00,12,2013,New South Wales,NSW,59.4157791,5.7918709
1/01/2014 0:00,1,2014,New South Wales,NSW,59.4783171,5.6954052
1/02/2014 0:00,2,2014,New South Wales,NSW,59.5549735,5.6055729
1/03/2014 0:00,3,2014,New South Wales,NSW,59.6142859,5.5441094
1/04/2014 0:00,4,2014,New South Wales,NSW,59.6269869,5.5275062
1/05/2014 0:00,5,2014,New South Wales,NSW,59.5796964,5.5601686
1/06/2014 0:00,6,2014,New South Wales,NSW,59.4896118,5.6305352
1/07/2014 0:00,7,2014,New South Wales,NSW,59.3934972,5.7151496
1/08/2014 0:00,8,2014,New South Wales,NSW,59.3197453,5.8007108
1/09/2014 0:00,9,2014,New South Wales,NSW,59.2715965,5.8868319
1/10/2014 0:00,10,2014,New South Wales,NSW,59.2501742,5.9694081
1/11/2014 0:00,11,2014,New South Wales,NSW,59.2564693,6.0389397
1/12/2014 0:00,12,2014,New South Wales,NSW,59.2940247,6.0823145
1/01/2015 0:00,1,2015,New South Wales,NSW,59.3653808,6.0812913
1/02/2015 0:00,2,2015,New South Wales,NSW,59.4660114,6.0314695
1/03/2015 0:00,3,2015,New South Wales,NSW,59.5922617,5.9505421
1/04/2015 0:00,4,2015,New South Wales,NSW,59.735698,5.8719427
1/05/2015 0:00,5,2015,New South Wales,NSW,59.8861289,5.8194507
1/06/2015 0:00,6,2015,New South Wales,NSW,60.0368175,5.7952613
1/07/2015 0:00,7,2015,New South Wales,NSW,60.1996175,5.7733733
1/08/2015 0:00,8,2015,New South Wales,NSW,60.3830537,5.7336477
1/09/2015 0:00,9,2015,New South Wales,NSW,60.5760807,5.6556061
1/10/2015 0:00,10,2015,New South Wales,NSW,60.7511186,5.5453358
1/11/2015 0:00,11,2015,New South Wales,NSW,60.8788192,5.4273335
