Date,Month,Year,State,State Short,Employment_to_pop_pct,Unemployment_rate_pct
1/12/2015 0:00,12,2015,New South Wales,NSW,60.9495096,5.3278955
1/01/2016 0:00,1,2016,New South Wales,NSW,60.9710853,5.2583387
1/02/2016 0:00,2,2016,New South Wales,NSW,60.9663702,5.2166534
1/03/2016 0:00,3,2016,New South Wales,NSW,60.9503118,5.188639
1/04/2016 0:00,4,2016,New South Wales,NSW,60.9344265,5.1545392
1/05/2016 0:00,5,2016,New South Wales,NSW,60.9144198,5.1058677
1/06/2016 0:00,6,2016,New South Wales,NSW,60.8702055,5.0475633
1/07/2016 0:00,7,2016,New South Wales,NSW,60.7878456,4.9951378
1/08/2016 0:00,8,2016,New South Wales,NSW,60.6691382,4.960512
1/09/2016 0:00,9,2016,New South Wales,NSW,60.5187973,4.953362
1/10/2016 0:00,10,2016,New South Wales,NSW,60.3501645,4.9803194
1/11/2016 0:00,11,2016,New South Wales,NSW,60.1755744,5.0334516
1/12/2016 0:00,12,2016,New South Wales,NSW,60.0237084,5.0858692
1/01/2017 0:00,1,2017,New South Wales,NSW,59.9178101,5.1128957
1/02/2017 0:00,2,2017,New South Wales,NSW,59.8760269,5.0968511
1/03/2017 0:00,3,2017,New South Wales,NSW,59.9047534,5.0393959
1/04/2017 0:00,4,2017,New South Wales,NSW,60.0027376,4.9624255
1/05/2017 0:00,5,2017,New South Wales,NSW,60.1372974,4.8872058
1/06/2017 0:00,6,2017,New South Wales,NSW,60.2839115,4.8271375
1/07/2017 0:00,7,2017,New South Wales,NSW,60.4316013,4.7825118
1/08/2017 0:00,8,2017,New South Wales,NSW,60.5815886,4.7538605
1/09/2017 0:00,9,2017,New South Wales,NSW,60.7433749,4.7426926
1/10/2017 0:00,10,2017,New South Wales,NSW,60.9012162,4.7496892
1/11/2017 0:00,11,2017,New South Wales,NSW,61.0385387,4.7782369
1/12/2017 0:00,12,2017,New South Wales,NSW,61.135976,4.8306541
1/01/2018 0:00,1,2018,New South Wales,NSW,61.1960358,4.8917642
1/02/2018 0:00,2,2018,New South Wales,NSW,61.2318681,4.9414815
1/03/2018 0:00,3,2018,New South Wales,NSW,61.2511901,4.9674393
1/04/2018 0:00,4,2018,New South Wales,NSW,61.2693434,4.9567671
1/05/2018 0:00,5,2018,New South Wales,NSW,61.3033002,4.9126749
1/06/2018 0:00,6,2018,New South Wales,NSW,61.35954,4.839532
1/07/2018 0:00,7,2018,New South Wales,NSW,61.4268774,4.749157
1/08/2018 0:00,8,2018,New South Wales,NSW,61.5090614,4.6467025
1/09/2018 0:00,9,2018,New South Wales,NSW,61.6125579,4.5398237
1/10/2018 0:00,10,2018,New South Wales,NSW,61.7292332,4.4400513
1/11/2018 0:00,11,2018,New South Wales,NSW,61.8480807,4.3573354
1/12/2018 0:00,12,2018,New South Wales,NSW,61.9588117,4.3084564
1/01/2019 0:00,1,2019,New South Wales,NSW,62.0621669,4.3088894
1/02/2019 0:00,2,2019,New South Wales,NSW,62.1573296,4.3589775
1/03/2019 0:00,3,2019,New South Wales,NSW,62.2538808,4.4317966
1/04/2019 0:00,4,2019,New South Wales,NSW,62.3423373,4.4984318
1/05/2019 0:00,5,2019,New South Wales,NSW,62.4053392,4.5453366
1/06/2019 0:00,6,2019,New South Wales,NSW,62.4168201,4.5681433
1/07/2019 0:00,7,2019,New South Wales,NSW,62.3697754,4.5777742
1/08/2019 0:00,8,2019,New South Wales,NSW,62.2680033,4.582464
1/09/2019 0:00,9,2019,New South Wales,NSW,62.1350139,4.5944229
1/10/2019 0:00,10,2019,New South Wales,NSW,62.0072082,4.6108924
1/11/2019 0:00,11,2019,New South Wales,NSW,61.9101975,4.6182006
1/12/2019 0:00,12,2019,New South Wales,NSW,61.8440017,4.6023683
1/01/2020 0:00,1,2020,New South Wales,NSW,61.7971325,4.5658413
1/02/2020 0:00,2,2020,New South Wales,NSW,61.7672221,4.5319816
1/03/2020 0:00,3,2020,New South Wales,NSW,61.7759534,5.37502
1/04/2020 0:00,4,2020,New South Wales,NSW,58.6176807,6.5098361
1/05/2020 0:00,5,2020,New South Wales,NSW,58.7978174,6.5918024
1/06/2020 0:00,6,2020,New South Wales,NSW,59.0923056,6.6697927
1/07/2020 0:00,7,2020,New South Wales,NSW,59.4656954,6.7221768
1/08/2020 0:00,8,2020,New South Wales,NSW,59.8579771,6.7312618
1/09/2020 0:00,9,2020,New South Wales,NSW,60.2186747,6.6920199
1/10/2020 0:00,10,2020,New South Wales,NSW,60.5232986,6.6061823
1/11/2020 0:00,11,2020,New South Wales,NSW,60.7774109,6.4995444
1/12/2020 0:00,12,2020,New South Wales,NSW,61.0116254,6.3816108
1/01/2021 0:00,1,2021,New South Wales,NSW,61.2555834,6.2544924
1/02/2021 0:00,2,2021,New South Wales,NSW,61.5144775,5.6662525
1/03/2021 0:00,3,2021,New South Wales,NSW,61.7692942,5.5180689
1/04/2021 0:00,4,2021,New South Wales,NSW,61.9970222,5.3588321
1/05/2021 0:00,5,2021,New South Wales,NSW,62.1779297,5.1893501
1/06/2021 0:00,6,2021,New South Wales,NSW,62.2914459,5.0229815
1/07/2021 0:00,7,2021,New South Wales,NSW,62.3387511,4.8744726
1/08/2021 0:00,8,2021,New South Wales,NSW,58.9041976,5.0190858
1/09/2021 0:00,9,2021,New South Wales,NSW,58.9026527,4.925415
1/10/2021 0:00,10,2021,New South Wales,NSW,58.9376997,4.851905
1/11/2021 0:00,11,2021,New South Wales,NSW,61.7177098,4.5791605
1/12/2021 0:00,12,2021,New South Wales,NSW,61.8748591,4.0628341
1/01/2022 0:00,1,2022,New South Wales,NSW,62.0898473,3.9536551
1/02/2022 0:00,2,2022,New South Wales,NSW,62.3465113,3.8271953
1/03/2022 0:00,3,2022,New South Wales,NSW,62.6124717,3.7010163
1/04/2022 0:00,4,2022,New South Wales,NSW,62.8562056,3.5922622
1/05/2022 0:00,5,2022,New South Wales,NSW,63.0699591,3.5076242
1/06/2022 0:00,6,2022,New South Wales,NSW,63.2673068,3.4499597
1/07/2022 0:00,7,2022,New South Wales,NSW,63.4622092,3.4079448
1/08/2022 0:00,8,2022,New South Wales,NSW,63.6441365,3.3731447
1/09/2022 0:00,9,2022,New South Wales,NSW,63.7999104,3.3384938
1/10/2022 0:00,10,2022,New South Wales,NSW,63.9088872,3.3046462
1/11/2022 0:00,11,2022,New South Wales,NSW,63.9522984,3.2736395
1/12/2022 0:00,12,2022,New South Wales,NSW,63.9273772,3.2542218
1/01/2023 0:00,1,2023,New South Wales,NSW,63.8618734,3.2484139
1/02/2023 0:00,2,2023,New South Wales,NSW,63.7895764,3.2533998
1/03/2023 0:00,3,2023,New South Wales,NSW,63.7512049,3.2660321
1/04/2023 0:00,4,2023,New South Wales,NSW,63.74978,3.2815795
1/05/2023 0:00,5,2023,New South Wales,NSW,63.7658509,3.2997283
1/06/2023 0:00,6,2023,New South Wales,NSW,63.7769306,3.3236981
1/07/2023 0:00,7,2023,New South Wales,NSW,63.7732003,3.3520413
1/08/2023 0:00,8,2023,New South Wales,NSW,63.7567762,3.3881556
1/09/2023 0:00,9,2023,New South Wales,NSW,63.7311603,3.4312813
1/10/2023 0:00,10,2023,New South Wales,NSW,63.7005236,3.479321
1/11/2023 0:00,11,2023,New South Wales,NSW,63.6646747,3.5358105
1/12/2023 0:00,12,2023,New South Wales,NSW,63.6095733,3.6013155
1/01/2024 0:00,1,2024,New South Wales,NSW,63.52452,3.6702261
1/02/2024 0:00,2,2024,New South Wales,NSW,63.4264984,3.7391723
1/03/2024 0:00,3,2024,New South Wales,NSW,63.3454398,3.8056568
1/04/2024 0:00,4,2024,New South Wales,NSW,63.3022049,3.8615511
1/05/2024 0:00,5,2024,New South Wales,NSW,63.3084166,3.9039038
1/06/2024 0:00,6,2024,New South Wales,NSW,63.3467978,3.9313609
1/07/2024 0:00,7,2024,New South Wales,NSW,63.4047848,3.9433084
1/08/2024 0:00,8,2024,New South Wales,NSW,63.4832397,3.937493
1/09/2024 0:00,9,2024,New South Wales,NSW,63.5707479,3.9194867
1/10/2024 0:00,10,2024,New South Wales,NSW,63.6467538,3.9023527
1/11/2024 0:00,11,2024,New South Wales,NSW,63.6954361,3.8899027
1/12/2024 0:00,12,2024,New South Wales,NSW,63.7097349,3.8874113
1/01/2025 0:00,1,2025,New South Wales,NSW,63.6804265,3.9085906
1/02/2025 0:00,2,2025,New South Wales,NSW,63.6164403,3.9476223
1/03/2025 0:00,3,2025,New South Wales,NSW,63.5299295,3.9922029
1/04/2025 0:00,4,2025,New South Wales,NSW,63.4293942,4.0377219
1/05/2025 0:00,5,2025,New South Wales,NSW,63.3149771,4.0832223
1/06/2025 0:00,6,2025,New South Wales,NSW,63.1925036,4.1211503
1/07/2025 0:00,7,2025,New South Wales,NSW,63.0634116,4.1537231
1/08/2025 0:00,8,2025,New South Wales,NSW,62.934722,4.185223
1/09/2025 0:00,9,2025,New South Wales,NSW,62.8268156,4.2151404
1/01/2010 0:00,1,2010,Northern Territory,NT,70.9516973,3.1847419
1/02/2010 0:00,2,2010,Northern Territory,NT,70.4814715,3.1174493
1/03/2010 0:00,3,2010,Northern Territory,NT,70.0745412,3.0560299
1/04/2010 0:00,4,2010,Northern Territory,NT,69.9319318,2.9885613
1/05/2010 0:00,5,2010,Northern Territory,NT,70.1249521,2.9136087
1/06/2010 0:00,6,2010,Northern Territory,NT,70.5084607,2.8364933
1/07/2010 0:00,7,2010,Northern Territory,NT,70.8575822,2.765448
1/08/2010 0:00,8,2010,Northern Territory,NT,71.0187915,2.7060821
1/09/2010 0:00,9,2010,Northern Territory,NT,70.9818249,2.6670726
1/10/2010 0:00,10,2010,Northern Territory,NT,70.8609645,2.6507987
1/11/2010 0:00,11,2010,Northern Territory,NT,70.778855,2.655244
1/12/2010 0:00,12,2010,Northern Territory,NT,70.8019795,2.6764579
1/01/2011 0:00,1,2011,Northern Territory,NT,70.8714067,2.7146335
1/02/2011 0:00,2,2011,Northern Territory,NT,70.8494659,2.7800274
1/03/2011 0:00,3,2011,Northern Territory,NT,70.5736072,2.8881713
1/04/2011 0:00,4,2011,Northern Territory,NT,70.0542145,3.0460095
1/05/2011 0:00,5,2011,Northern Territory,NT,69.4901139,3.2475011
1/06/2011 0:00,6,2011,Northern Territory,NT,69.1222851,3.4701092
1/07/2011 0:00,7,2011,Northern Territory,NT,69.1558625,3.6836974
1/08/2011 0:00,8,2011,Northern Territory,NT,69.5570609,3.8674231
1/09/2011 0:00,9,2011,Northern Territory,NT,70.1409556,4.0105003
1/10/2011 0:00,10,2011,Northern Territory,NT,70.7233803,4.117283
1/11/2011 0:00,11,2011,Northern Territory,NT,71.1280786,4.1945405
1/12/2011 0:00,12,2011,Northern Territory,NT,71.288187,4.2466909
1/01/2012 0:00,1,2012,Northern Territory,NT,71.22759,4.2749625
1/02/2012 0:00,2,2012,Northern Territory,NT,71.0322592,4.2768455
1/03/2012 0:00,3,2012,Northern Territory,NT,70.8442858,4.2500639
1/04/2012 0:00,4,2012,Northern Territory,NT,70.7867123,4.2002791
1/05/2012 0:00,5,2012,Northern Territory,NT,70.857068,4.1381894
1/06/2012 0:00,6,2012,Northern Territory,NT,71.0508364,4.0722592
1/07/2012 0:00,7,2012,Northern Territory,NT,71.3200228,4.0181835
1/08/2012 0:00,8,2012,Northern Territory,NT,71.5908703,3.9930806
1/09/2012 0:00,9,2012,Northern Territory,NT,71.7481088,4.0137586
1/10/2012 0:00,10,2012,Northern Territory,NT,71.6482766,4.0909116
1/11/2012 0:00,11,2012,Northern Territory,NT,71.3025588,4.2244959
1/12/2012 0:00,12,2012,Northern Territory,NT,70.7978663,4.412422
1/01/2013 0:00,1,2013,Northern Territory,NT,70.2405504,4.6429873
1/02/2013 0:00,2,2013,Northern Territory,NT,69.8073779,4.8928377
1/03/2013 0:00,3,2013,Northern Territory,NT,69.6130842,5.131103
1/04/2013 0:00,4,2013,Northern Territory,NT,69.7047811,5.3218039
1/05/2013 0:00,5,2013,Northern Territory,NT,70.0380692,5.4381569
1/06/2013 0:00,6,2013,Northern Territory,NT,70.4940936,5.4698609
1/07/2013 0:00,7,2013,Northern Territory,NT,70.9399172,5.4177822
1/08/2013 0:00,8,2013,Northern Territory,NT,71.3028502,5.2886589
1/09/2013 0:00,9,2013,Northern Territory,NT,71.6269235,5.0911238
1/10/2013 0:00,10,2013,Northern Territory,NT,71.9620113,4.8430084
1/11/2013 0:00,11,2013,Northern Territory,NT,72.3032642,4.5683029
1/12/2013 0:00,12,2013,Northern Territory,NT,72.631004,4.2955987
1/01/2014 0:00,1,2014,Northern Territory,NT,72.8822606,4.0533723
1/02/2014 0:00,2,2014,Northern Territory,NT,72.8997348,3.8682678
1/03/2014 0:00,3,2014,Northern Territory,NT,72.6364616,3.7480384
1/04/2014 0:00,4,2014,Northern Territory,NT,72.1185619,3.6889799
1/05/2014 0:00,5,2014,Northern Territory,NT,71.4312826,3.6761551
1/06/2014 0:00,6,2014,Northern Territory,NT,70.7405313,3.6916681
1/07/2014 0:00,7,2014,Northern Territory,NT,70.171919,3.7215367
1/08/2014 0:00,8,2014,Northern Territory,NT,69.8355164,3.7563846
1/09/2014 0:00,9,2014,Northern Territory,NT,69.7854309,3.7877164
1/10/2014 0:00,10,2014,Northern Territory,NT,70.0035512,3.8166322
1/11/2014 0:00,11,2014,Northern Territory,NT,70.4971526,3.847103
1/12/2014 0:00,12,2014,Northern Territory,NT,71.1453137,3.890407
1/01/2015 0:00,1,2015,Northern Territory,NT,71.8089237,3.9528789
1/02/2015 0:00,2,2015,Northern Territory,NT,72.3960735,4.0319933
1/03/2015 0:00,3,2015,Northern Territory,NT,72.8240815,4.1211189
1/04/2015 0:00,4,2015,Northern Territory,NT,73.050272,4.2088745
1/05/2015 0:00,5,2015,Northern Territory,NT,73.1307613,4.284112
1/06/2015 0:00,6,2015,Northern Territory,NT,73.0670593,4.3405653
1/07/2015 0:00,7,2015,Northern Territory,NT,72.9139693,4.3720052
1/08/2015 0:00,8,2015,Northern Territory,NT,72.763475,4.3756522
1/09/2015 0:00,9,2015,Northern Territory,NT,72.6077365,4.3539675
1/10/2015 0:00,10,2015,Northern Territory,NT,72.395604,4.3122469
1/11/2015 0:00,11,2015,Northern Territory,NT,72.0852349,4.2565835
1/12/2015 0:00,12,2015,Northern Territory,NT,71.7501977,4.1877199
1/01/2016 0:00,1,2016,Northern Territory,NT,71.5185537,4.106616
1/02/2016 0:00,2,2016,Northern Territory,NT,71.4770675,4.0144882
1/03/2016 0:00,3,2016,Northern Territory,NT,71.6272664,3.9234976
1/04/2016 0:00,4,2016,Northern Territory,NT,71.8892387,3.8498463
1/05/2016 0:00,5,2016,Northern Territory,NT,72.1373693,3.8067956
1/06/2016 0:00,6,2016,Northern Territory,NT,72.2743696,3.8080688
1/07/2016 0:00,7,2016,Northern Territory,NT,72.2572987,3.8596934
1/08/2016 0:00,8,2016,Northern Territory,NT,72.0788691,3.9600411
1/09/2016 0:00,9,2016,Northern Territory,NT,71.8672054,4.0940011
1/10/2016 0:00,10,2016,Northern Territory,NT,71.7420051,4.2460621
1/11/2016 0:00,11,2016,Northern Territory,NT,71.7010185,4.4064315
1/12/2016 0:00,12,2016,Northern Territory,NT,71.679072,4.5633721
1/01/2017 0:00,1,2017,Northern Territory,NT,71.6008816,4.7042887
1/02/2017 0:00,2,2017,Northern Territory,NT,71.4504398,4.821775
1/03/2017 0:00,3,2017,Northern Territory,NT,71.2689664,4.913819
1/04/2017 0:00,4,2017,Northern Territory,NT,71.1012971,4.9851686
1/05/2017 0:00,5,2017,Northern Territory,NT,70.9531468,5.046654
1/06/2017 0:00,6,2017,Northern Territory,NT,70.8021822,5.1088763
1/07/2017 0:00,7,2017,Northern Territory,NT,70.6427456,5.1769849
1/08/2017 0:00,8,2017,Northern Territory,NT,70.483939,5.2489316
1/09/2017 0:00,9,2017,Northern Territory,NT,70.3554039,5.3214192
1/10/2017 0:00,10,2017,Northern Territory,NT,70.3140132,5.3867092
1/11/2017 0:00,11,2017,Northern Territory,NT,70.4057266,5.4330439
1/12/2017 0:00,12,2017,Northern Territory,NT,70.6018714,5.455547
1/01/2018 0:00,1,2018,Northern Territory,NT,70.8346386,5.4566203
1/02/2018 0:00,2,2018,Northern Territory,NT,71.0173867,5.4450639
1/03/2018 0:00,3,2018,Northern Territory,NT,71.0820872,5.4304604
1/04/2018 0:00,4,2018,Northern Territory,NT,71.0375665,5.4205875
1/05/2018 0:00,5,2018,Northern Territory,NT,70.9230144,5.4242985
1/06/2018 0:00,6,2018,Northern Territory,NT,70.8050625,5.4439283
1/07/2018 0:00,7,2018,Northern Territory,NT,70.727401,5.477497
1/08/2018 0:00,8,2018,Northern Territory,NT,70.6908554,5.5218692
1/09/2018 0:00,9,2018,Northern Territory,NT,70.6576665,5.5755921
1/10/2018 0:00,10,2018,Northern Territory,NT,70.5819466,5.6320558
1/11/2018 0:00,11,2018,Northern Territory,NT,70.4248868,5.688071
1/12/2018 0:00,12,2018,Northern Territory,NT,70.1696206,5.7431642
1/01/2019 0:00,1,2019,Northern Territory,NT,69.8387247,5.8017965
1/02/2019 0:00,2,2019,Northern Territory,NT,69.4896087,5.8705079
1/03/2019 0:00,3,2019,Northern Territory,NT,69.1697075,5.9494865
1/04/2019 0:00,4,2019,Northern Territory,NT,68.9208021,6.037359
1/05/2019 0:00,5,2019,Northern Territory,NT,68.7719113,6.1291076
1/06/2019 0:00,6,2019,Northern Territory,NT,68.7402312,6.2188595
1/07/2019 0:00,7,2019,Northern Territory,NT,68.8250752,6.3019459
1/08/2019 0:00,8,2019,Northern Territory,NT,69.0037934,6.3780712
1/09/2019 0:00,9,2019,Northern Territory,NT,69.1983633,6.4547359
1/10/2019 0:00,10,2019,Northern Territory,NT,69.3542209,6.5323956
1/11/2019 0:00,11,2019,Northern Territory,NT,69.4030006,6.6102297
1/12/2019 0:00,12,2019,Northern Territory,NT,69.3167367,6.6864348
1/01/2020 0:00,1,2020,Northern Territory,NT,69.1035119,6.7577795
1/02/2020 0:00,2,2020,Northern Territory,NT,68.8198559,6.8173114
1/03/2020 0:00,3,2020,Northern Territory,NT,68.553436,6.8562353
1/04/2020 0:00,4,2020,Northern Territory,NT,68.3759876,6.8669064
1/05/2020 0:00,5,2020,Northern Territory,NT,68.3407336,6.8439512
1/06/2020 0:00,6,2020,Northern Territory,NT,68.4453414,6.786904
1/07/2020 0:00,7,2020,Northern Territory,NT,68.6143009,6.7043712
1/08/2020 0:00,8,2020,Northern Territory,NT,68.8047936,6.6040275
1/09/2020 0:00,9,2020,Northern Territory,NT,69.0036753,6.4941057
1/10/2020 0:00,10,2020,Northern Territory,NT,69.1791506,6.3836027
1/11/2020 0:00,11,2020,Northern Territory,NT,69.3232067,6.283725
1/12/2020 0:00,12,2020,Northern Territory,NT,69.4745757,6.1978828
1/01/2021 0:00,1,2021,Northern Territory,NT,69.6182155,6.1266882
1/02/2021 0:00,2,2021,Northern Territory,NT,69.7024284,6.069541
1/03/2021 0:00,3,2021,Northern Territory,NT,69.6662382,6.0212505
1/04/2021 0:00,4,2021,Northern Territory,NT,69.508297,5.9693455
1/05/2021 0:00,5,2021,Northern Territory,NT,69.2623174,5.8992048
1/06/2021 0:00,6,2021,Northern Territory,NT,69.0235031,5.7977904
1/07/2021 0:00,7,2021,Northern Territory,NT,68.8932782,5.6605719
1/08/2021 0:00,8,2021,Northern Territory,NT,68.8756347,5.4972652
1/09/2021 0:00,9,2021,Northern Territory,NT,68.9254589,5.3229135
1/10/2021 0:00,10,2021,Northern Territory,NT,68.9754392,5.1515619
1/11/2021 0:00,11,2021,Northern Territory,NT,68.9571928,4.995224
1/12/2021 0:00,12,2021,Northern Territory,NT,68.835783,4.8631175
1/01/2022 0:00,1,2022,Northern Territory,NT,68.6660057,4.7528869
1/02/2022 0:00,2,2022,Northern Territory,NT,68.5531041,4.6557415
1/03/2022 0:00,3,2022,Northern Territory,NT,68.5927165,4.5638396
1/04/2022 0:00,4,2022,Northern Territory,NT,68.801063,4.4742201
1/05/2022 0:00,5,2022,Northern Territory,NT,69.1074206,4.3922574
1/06/2022 0:00,6,2022,Northern Territory,NT,69.4264831,4.3222207
1/07/2022 0:00,7,2022,Northern Territory,NT,69.6582705,4.2719333
1/08/2022 0:00,8,2022,Northern Territory,NT,69.7627499,4.2435049
1/09/2022 0:00,9,2022,Northern Territory,NT,69.755548,4.2320458
1/10/2022 0:00,10,2022,Northern Territory,NT,69.6788474,4.234533
1/11/2022 0:00,11,2022,Northern Territory,NT,69.608886,4.2471958
1/12/2022 0:00,12,2022,Northern Territory,NT,69.6161428,4.2625937
1/01/2023 0:00,1,2023,Northern Territory,NT,69.7230747,4.2776493
1/02/2023 0:00,2,2023,Northern Territory,NT,69.8704418,4.2958008
1/03/2023 0:00,3,2023,Northern Territory,NT,69.9794027,4.3188039
1/04/2023 0:00,4,2023,Northern Territory,NT,69.9711019,4.3489752
1/05/2023 0:00,5,2023,Northern Territory,NT,69.8388798,4.3865159
1/06/2023 0:00,6,2023,Northern Territory,NT,69.6053608,4.4281339
1/07/2023 0:00,7,2023,Northern Territory,NT,69.3601012,4.4648027
1/08/2023 0:00,8,2023,Northern Territory,NT,69.2111494,4.4856909
1/09/2023 0:00,9,2023,Northern Territory,NT,69.2260657,4.4838606
1/10/2023 0:00,10,2023,Northern Territory,NT,69.4326894,4.4572994
1/11/2023 0:00,11,2023,Northern Territory,NT,69.7835329,4.4080804
1/12/2023 0:00,12,2023,Northern Territory,NT,70.1605397,4.3453413
1/01/2024 0:00,1,2024,Northern Territory,NT,70.4343238,4.2793259
1/02/2024 0:00,2,2024,Northern Territory,NT,70.5578795,4.217609
1/03/2024 0:00,3,2024,Northern Territory,NT,70.5395922,4.164362
1/04/2024 0:00,4,2024,Northern Territory,NT,70.4200444,4.1256152
1/05/2024 0:00,5,2024,Northern Territory,NT,70.272421,4.1033229
1/06/2024 0:00,6,2024,Northern Territory,NT,70.1286085,4.0967786
1/07/2024 0:00,7,2024,Northern Territory,NT,69.9907469,4.1020502
1/08/2024 0:00,8,2024,Northern Territory,NT,69.8500715,4.1133712
